url,domain,title,language,category,topic_tags,author,published_date,last_checked,summary,authority_signal,paywall,notes
https://llmstxt.org/,llmstxt.org,The /llms.txt file (official spec),en,platform-doc,llms-txt;standard,Jeremy Howard / Answer.AI,2024,2026-05-08,Oficiální spec llms.txt standardu,original-research,no,
https://developers.google.com/search/docs/appearance/ai-features,developers.google.com,AI Features and Your Website,en,platform-doc,google;ai-overviews,Google,2025,2026-05-08,Oficiální Google docs,original-research,no,
https://developers.google.com/search/docs/fundamentals/using-gen-ai-content,developers.google.com,Google's Guidance on Generative AI Content,en,platform-doc,google;gen-ai-content,Google,2024,2026-05-08,,original-research,no,
https://developers.google.com/search/blog/2025/12/ai-powered-configuration,developers.google.com,AI-powered configuration in Search Console,en,platform-doc,gsc;ai,Google,2025-12,2026-05-08,,original-research,no,
https://developers.google.com/search/updates,developers.google.com,Latest Google Search Documentation Updates,en,platform-doc,google;updates,Google,2026,2026-05-08,,original-research,no,
https://developers.google.com/search/blog/2025/05/succeeding-in-ai-search,developers.google.com,Top ways to ensure content performs well in Google's AI experiences,en,platform-doc,google;ai-search;tips,Google,2025-05,2026-05-08,Klíčový official guide,original-research,no,
https://developers.google.com/search/docs/fundamentals/how-search-works,developers.google.com,In-Depth Guide to How Google Search Works,en,platform-doc,google;ranking,Google,2025,2026-05-08,,original-research,no,
https://developers.google.com/learn/pathways/ai-powered-content-search,developers.google.com,AI-powered content search learning,en,platform-doc,google;learning,Google,2025,2026-05-08,,original-research,no,
https://developers.google.com/search/blog/2023/02/google-search-and-ai-content,developers.google.com,Google's guidance about AI-generated content,en,platform-doc,google;ai-content,Google,2023-02,2026-05-08,,original-research,no,
https://developers.google.com/search/docs/appearance/ranking-systems-guide,developers.google.com,Guide to Google Search Ranking Systems,en,platform-doc,google;ranking,Google,2025,2026-05-08,,original-research,no,
https://developers.google.com/search/blog/2025/12/scl-eoy,developers.google.com,Search Central Live APAC 2025 Recap,en,platform-doc,google;conference,Google,2025-12,2026-05-08,,original-research,no,
https://help.openai.com/en/articles/9237897-chatgpt-search,help.openai.com,ChatGPT search,en,platform-doc,openai;chatgpt;search,OpenAI,2024,2026-05-08,Oficiální OpenAI help,original-research,no,
https://platform.openai.com/docs/guides/tools-web-search,platform.openai.com,Web search OpenAI API guide,en,platform-doc,openai;api;web-search,OpenAI,2025,2026-05-08,Oficiální API docs,original-research,no,
https://developers.openai.com/api/docs/bots,developers.openai.com,Overview of OpenAI Crawlers (official docs),en,platform-doc,openai;crawlers,OpenAI,2025,2026-05-08,GPTBot OAI-SearchBot ChatGPT-User reference,original-research,no,
https://help.openai.com/en/articles/10093903-chatgpt-search-for-enterprise-and-edu,help.openai.com,ChatGPT search for Enterprise and Edu,en,platform-doc,openai;chatgpt;search,OpenAI,2024,2026-05-08,,original-research,no,
https://academy.openai.com/public/clubs/work-users-ynjqu/resources/web-search,academy.openai.com,Web search OpenAI Academy,en,platform-doc,openai;academy,OpenAI,2025,2026-05-08,,original-research,no,
https://www.perplexity.ai/hub/blog/introducing-the-perplexity-publishers-program,perplexity.ai,Introducing the Perplexity Publishers Program,en,platform-doc,perplexity;publishers,Perplexity,2026-01,2026-05-08,Oficiální Perplexity launch,original-research,no,
https://help.ahrefs.com/en/articles/11064852-what-is-brand-radar-and-how-to-use-it,help.ahrefs.com,What is Brand Radar and how to use it (Help),en,platform-doc,ahrefs;help,Ahrefs,2026,2026-05-08,,vendor-marketing,no,
https://docs.cloud.google.com/vertex-ai/generative-ai/docs/partner-models/claude/web-search,docs.cloud.google.com,Web search with Anthropic Claude (Vertex AI),en,platform-doc,anthropic;vertex,Google Cloud,2025,2026-05-08,,original-research,no,
https://platform.claude.com/docs/en/agents-and-tools/tool-use/web-search-tool,platform.claude.com,Claude Web search tool docs,en,platform-doc,anthropic;claude;tool,Anthropic,2025,2026-05-08,Oficiální docs,original-research,no,
https://platform.claude.com/docs/en/build-with-claude/citations,platform.claude.com,Claude Citations API docs,en,platform-doc,anthropic;citations,Anthropic,2025,2026-05-08,,original-research,no,
https://platform.claude.com/docs/en/build-with-claude/search-results,platform.claude.com,Claude Search Results docs,en,platform-doc,anthropic;search,Anthropic,2025,2026-05-08,,original-research,no,
https://docs.claude.com/en/docs/build-with-claude/search-results,docs.claude.com,Claude API Search results docs,en,platform-doc,anthropic;search,Anthropic,2025,2026-05-08,,original-research,no,
https://claude.com/blog/introducing-citations-api,claude.com,Introducing Citations on the Anthropic API,en,platform-doc,anthropic;citations;launch,Anthropic,2025,2026-05-08,,original-research,no,
https://claude.com/blog/web-search-api,claude.com,Introducing web search on the Anthropic API,en,platform-doc,anthropic;web-search;launch,Anthropic,2025,2026-05-08,,original-research,no,
https://learn.microsoft.com/en-us/microsoft-copilot-studio/guidance/generative-ai-public-websites,learn.microsoft.com,Microsoft Copilot Studio: Use public websites,en,platform-doc,microsoft;copilot,Microsoft,2025,2026-05-08,,original-research,no,
https://blogs.bing.com/webmaster/February-2026/Introducing-AI-Performance-in-Bing-Webmaster-Tools-Public-Preview,blogs.bing.com,Bing Webmaster AI Performance Public Preview,en,platform-doc,bing;webmaster;ai,Microsoft,2026-02,2026-05-08,Klíčový Bing launch,original-research,no,
https://blogs.bing.com/search/April-2025/Introducing-Copilot-Search-in-Bing,blogs.bing.com,Introducing Copilot Search in Bing,en,platform-doc,bing;copilot,Microsoft,2025-04,2026-05-08,,original-research,no,
https://www.microsoft.com/en-us/bing/copilot-search,microsoft.com,Copilot Search Microsoft Bing,en,platform-doc,bing;copilot,Microsoft,2025,2026-05-08,Product page,original-research,no,
https://learn.microsoft.com/en-us/microsoft-copilot-studio/nlu-generative-answers-bing,learn.microsoft.com,Microsoft Copilot Studio Bing Custom Search,en,platform-doc,microsoft;copilot;bing,Microsoft,2025,2026-05-08,,original-research,no,
https://openai.com/new-york-times/,openai.com,Reporting facts about NYT lawsuit,en,platform-doc,nyt;openai;lawsuit,OpenAI,2024,2026-05-08,OpenAI vlastní stanovisko,original-research,no,
https://chatgpt.com/atlas/,chatgpt.com,ChatGPT Atlas,en,platform-doc,atlas;openai;browser,OpenAI,2025,2026-05-08,Product page,original-research,no,
https://openai.com/index/introducing-chatgpt-atlas/,openai.com,Introducing ChatGPT Atlas,en,platform-doc,atlas;launch,OpenAI,2025-10,2026-05-08,Oficiální launch,original-research,no,
https://atlasbrowserai.com/,atlasbrowserai.com,Atlas Browser AI Agent Browser,en,platform-doc,atlas;browser,Atlas Browser AI,2025,2026-05-08,Pozor: zřejmě 3rd party,vendor-marketing,no,
https://developers.google.com/search/docs/appearance/featured-snippets,developers.google.com,Featured Snippets and Your Website,en,platform-doc,featured-snippets;google,Google,2026,2026-05-08,,original-research,no,
https://huggingface.co/,huggingface.co,Hugging Face,en,platform-doc,ml;models;hub,Hugging Face,2026,2026-05-08,,industry-leader,no,
https://openai.com/,openai.com,OpenAI homepage,en,platform-doc,openai;hub,OpenAI,2026,2026-05-08,Hub,original-research,no,
https://www.anthropic.com/,anthropic.com,Anthropic homepage,en,platform-doc,anthropic;hub,Anthropic,2026,2026-05-08,Hub,original-research,no,
https://perplexity.ai/,perplexity.ai,Perplexity homepage,en,platform-doc,perplexity;hub,Perplexity,2026,2026-05-08,Hub,original-research,no,
https://www.you.com/,you.com,You.com homepage,en,platform-doc,you-com;ai-search,You.com,2026,2026-05-08,Hub,industry-leader,no,
https://duckduckgo.com/,duckduckgo.com,DuckDuckGo homepage,en,platform-doc,duckduckgo;search,DuckDuckGo,2026,2026-05-08,Hub,industry-leader,no,
https://blog.google/,blog.google,Google Blog,en,platform-doc,google;news,Google,2026,2026-05-08,Hub,original-research,no,
https://napoveda.seznam.cz/,napoveda.seznam.cz,Seznam nápověda,cs,platform-doc,seznam;cs,Seznam,2026,2026-05-08,,original-research,no,
https://www.perplexity.ai/comet,perplexity.ai,Comet Browser by Perplexity,en,platform-doc,comet;perplexity;browser,Perplexity,2025,2026-05-08,Product page,original-research,no,
https://play.google.com/store/apps/details?id=ai.perplexity.comet,play.google.com,Comet AI Browser Google Play,en,platform-doc,comet;android,Perplexity,2025,2026-05-08,,original-research,no,
https://www.perplexity.ai/hub/blog/introducing-comet,perplexity.ai,Introducing Comet: Browse at speed of thought,en,platform-doc,comet;launch,Perplexity,2025,2026-05-08,Oficiální launch,original-research,no,
https://www.perplexity.ai/hub/blog/the-new-comet-assistant,perplexity.ai,The New Comet Assistant,en,platform-doc,comet;assistant,Perplexity,2025,2026-05-08,,original-research,no,
https://www.perplexity.ai/hub/blog/comet-for-android-is-here,perplexity.ai,Comet for Android,en,platform-doc,comet;android,Perplexity,2025,2026-05-08,,original-research,no,
https://www.perplexity.ai/hub/blog/comet-is-now-available-to-everyone-worldwide,perplexity.ai,The Internet is Better on Comet (worldwide),en,platform-doc,comet;launch,Perplexity,2025,2026-05-08,,original-research,no,
https://apps.apple.com/us/app/comet-ai-browser-assistant/id6748622471,apps.apple.com,Comet AI Browser App Store,en,platform-doc,comet;ios,Perplexity,2025,2026-05-08,,original-research,no,
https://digital-strategy.ec.europa.eu/en/policies/regulatory-framework-ai,digital-strategy.ec.europa.eu,EU AI Act Shaping Europe digital future,en,platform-doc,eu-ai-act;regulation,European Commission,2026,2026-05-08,Oficiální EU,original-research,no,
https://www.europarl.europa.eu/topics/en/article/20230601STO93804/eu-ai-act-first-regulation-on-artificial-intelligence,europarl.europa.eu,EU AI Act first regulation on AI,en,platform-doc,eu-ai-act;regulation,European Parliament,2024,2026-05-08,,original-research,no,
https://digital-strategy.ec.europa.eu/en/policies/code-practice-ai-generated-content,digital-strategy.ec.europa.eu,Code of Practice on marking AI-generated content,en,platform-doc,eu-ai-act;ai-content,European Commission,2026,2026-05-08,,original-research,no,
https://schema.org/speakable,schema.org,speakable Schema.org Property,en,platform-doc,schema;speakable,Schema.org,2026,2026-05-08,,reference,no,
https://schema.org/FAQPage,schema.org,FAQPage Schema.org Type,en,platform-doc,schema;faq,Schema.org,2026,2026-05-08,,reference,no,
https://developers.google.com/search/docs/appearance/structured-data/speakable,developers.google.com,Speakable Schema Markup Google,en,platform-doc,speakable;schema;google,Google,2026,2026-05-08,,original-research,no,
https://developers.google.com/search/docs/appearance/structured-data/faqpage,developers.google.com,Mark Up FAQs with Structured Data,en,platform-doc,faq;schema;google,Google,2026,2026-05-08,,original-research,no,
https://schema.org/docs/faq.html,schema.org,FAQ Schema.org docs,en,platform-doc,schema;faq,Schema.org,2026,2026-05-08,,reference,no,
https://schema.org/Organization,schema.org,Organization Schema.org Type,en,platform-doc,schema;organization,Schema.org,2026,2026-05-08,,reference,no,
https://openai.com/index/chatgpt-shopping-research/,openai.com,Introducing shopping research in ChatGPT,en,platform-doc,chatgpt;shopping;launch,OpenAI,2025,2026-05-08,Oficiální launch,original-research,no,
https://openai.com/index/buy-it-in-chatgpt/,openai.com,Buy it in ChatGPT Instant Checkout ACP,en,platform-doc,chatgpt;commerce;acp,OpenAI,2025-09,2026-05-08,Klíčový launch,original-research,no,
https://openai.com/index/powering-product-discovery-in-chatgpt/,openai.com,Powering Product Discovery in ChatGPT,en,platform-doc,chatgpt;product-discovery,OpenAI,2025,2026-05-08,,original-research,no,
https://chatgpt.com/business/ai-for-sales-marketing/,chatgpt.com,ChatGPT Solutions for Sales Marketing,en,platform-doc,chatgpt;business,OpenAI,2026,2026-05-08,,original-research,no,
https://www.anthropic.com/news/introducing-citations-api,anthropic.com,Introducing Citations on Anthropic API,en,platform-doc,anthropic;citations;launch,Anthropic,2025-01,2026-05-08,Oficiální launch,original-research,no,
https://claude.com/product/overview,claude.com,Claude AI for Problem Solvers,en,platform-doc,claude;product,Anthropic,2026,2026-05-08,Product page,original-research,no,
https://openai.com/index/content-partnership-with-financial-times/,openai.com,FT world-class journalism to ChatGPT,en,platform-doc,ft;openai;licensing,OpenAI,2024,2026-05-08,Oficiální deal announcement,original-research,no,
https://developers.google.com/search/blog/2020/08/search-off-record-podcast-behind-scenes,developers.google.com,Search Off The Record podcast behind scenes,en,platform-doc,google;podcast,Google,2020-08,2026-05-08,,original-research,no,
https://blog.google/products-and-platforms/products/search/ai-mode-expands-languages-locations/,blog.google,AI Mode Search expands 40+ areas,en,platform-doc,google;ai-mode;launch,Google,2025-10,2026-05-08,Oficiální launch,original-research,no,
https://search.google/ways-to-search/ai-mode/,search.google,Google AI Mode product,en,platform-doc,google;ai-mode,Google,2026,2026-05-08,Product page,original-research,no,
https://support.google.com/websearch/thread/333869053/we-re-bringing-ai-overviews-to-more-countries-in-europe,support.google.com,Bringing AI Overviews to more countries Europe,en,platform-doc,google;ai-overviews;eu,Google,2025,2026-05-08,,original-research,no,
https://blog.google/intl/cs-cz/produkty-sluzby/objevujte-ziskavejte-odpovedi/generativni-ai-ve-vyhledavani-nechte-google-hledat-za-vas/,blog.google,Generativní AI ve Vyhledávání Google CZ,cs,platform-doc,google;ai;cs,Google,2024,2026-05-08,,original-research,no,
https://support.google.com/websearch/answer/14901683?hl=cs,support.google.com,Google Search Přehledy AI nápověda CZ,cs,platform-doc,google;ai-overviews;cs;help,Google,2025,2026-05-08,,original-research,no,
https://gemini.google.com/?hl=cs,gemini.google.com,Google Gemini CZ,cs,platform-doc,gemini;cs,Google,2026,2026-05-08,Product page CZ,original-research,no,
https://modelcontextprotocol.io/,modelcontextprotocol.io,Model Context Protocol official,en,platform-doc,mcp;standard,Anthropic,2024-11,2026-05-08,Oficiální spec,original-research,no,
https://about.ads.microsoft.com/en/blog/post/march-2026/the-ai-performance-dashboard-your-view-into-where-your-brand-appears-across-the-ai-web,about.ads.microsoft.com,AI Performance Dashboard Microsoft Ads,en,platform-doc,microsoft;ai-performance;dashboard,Microsoft,2026-03,2026-05-08,,original-research,no,
https://chatgpt.com/g/g-ySbhcRtru-fully-seo-optimized-article-including-faq-s-3-0,chatgpt.com,Fully SEO Optimized Article including FAQs GPT,en,platform-doc,gpt;seo;tool,OpenAI,2026,2026-05-08,Custom GPT example,original-research,no,
https://manus.im/blog/manus-browser-operator,manus.im,Introducing Manus Browser Operator,en,platform-doc,manus;browser;launch,Manus / Butterfly Effect,2025-11-22,2026-05-08,,original-research,no,
https://manus.im/features/manus-browser-operator,manus.im,Manus Browser Operator Feature,en,platform-doc,manus;browser-operator,Manus,2025,2026-05-08,Product page,original-research,no,
https://chatgpt.com/g/g-DtjWjSDiv-marketing,chatgpt.com,ChatGPT Marketing Custom GPT,en,platform-doc,chatgpt;marketing,OpenAI,2024,2026-05-08,,original-research,no,
https://openai.com/advertisers/,openai.com,Advertise with ChatGPT OpenAI,en,platform-doc,openai;advertisers,OpenAI,2026,2026-05-08,Product page,original-research,no,
https://blog.google/products-and-platforms/products/gemini/gemini-3/,blog.google,Gemini 3 Latest Gemini AI model Google,en,platform-doc,gemini-3;launch,Google,2025-11,2026-05-08,Oficiální launch,original-research,no,
https://blog.google/products-and-platforms/products/search/google-lens-tips-2025/,blog.google,Google Lens tips Google AI search visual,en,platform-doc,google-lens;ai;tips,Google,2025,2026-05-08,,original-research,no,
https://blog.google/company-news/inside-google/googlers/how-google-ai-visual-search-works/,blog.google,Google expert AI Mode Search Query Fan-Out method,en,platform-doc,ai-mode;query-fan-out;google,Google,2025,2026-05-08,,original-research,no,
https://blog.google/products/search/google-search-lens-october-2024-updates/,blog.google,Google updates AI-Organized Search Google Lens,en,platform-doc,ai-organized-search;lens,Google,2024-10,2026-05-08,,original-research,no,
https://blog.google/products-and-platforms/products/search/google-search-ai-mode-update/,blog.google,AI in Search beyond information to intelligence,en,platform-doc,ai-mode;intelligence,Google,2026,2026-05-08,,original-research,no,
https://blog.google/products/google-lens/lens-on-ios-ai-overviews/,blog.google,Use Lens search screen browse iOS,en,platform-doc,google-lens;ios;ai-overviews,Google,2025,2026-05-08,,original-research,no,
https://blog.google/products/search/ai-mode-multimodal-search/,blog.google,AI Mode Google Search adds multimodal search,en,platform-doc,ai-mode;multimodal,Google,2025,2026-05-08,,original-research,no,
https://blog.google/products/search/visual-search-ai/,blog.google,Google AI makes Search more visual Lens multisearch,en,platform-doc,google-lens;visual-search;multisearch,Google,2025,2026-05-08,,original-research,no,
https://blog.google/products/search/search-ai-updates-september-2025/,blog.google,AI Mode Google Search updates Visual exploration discovery,en,platform-doc,ai-mode;visual,Google,2025-09,2026-05-08,,original-research,no,
https://blog.google/products-and-platforms/products/search/scam-detection-circle-to-search-lens/,blog.google,Circle to Search Google Lens scam messages,en,platform-doc,circle-to-search;lens;scam,Google,2025,2026-05-08,,original-research,no,
https://blog.google/products/search/ai-mode-updates-back-to-school/,blog.google,New ways learn explore AI Mode Search,en,platform-doc,ai-mode;learn,Google,2025,2026-05-08,,original-research,no,
https://cloud.google.com/blog/products/ai-machine-learning/introducing-vertex-ai-rag-engine,cloud.google.com,Vertex AI RAG Engine Build deploy RAG,en,platform-doc,vertex-ai;rag-engine;launch,Google Cloud,2025,2026-05-08,,original-research,no,
https://cloud.google.com/enterprise-search,cloud.google.com,Search from Vertex AI Google quality enterprise,en,platform-doc,vertex-ai;enterprise-search,Google Cloud,2026,2026-05-08,,original-research,no,
https://developers.googleblog.com/en/vertex-ai-rag-engine-a-developers-tool/,developers.googleblog.com,Vertex AI RAG Engine developers tool,en,platform-doc,vertex-ai;developers,Google,2025,2026-05-08,,original-research,no,
https://docs.cloud.google.com/architecture/rag-genai-gemini-enterprise-vertexai,docs.cloud.google.com,RAG infrastructure Gemini Enterprise Vertex AI,en,platform-doc,rag;gemini-enterprise;vertex-ai,Google Cloud,2026,2026-05-08,,original-research,no,
https://docs.cloud.google.com/vertex-ai/generative-ai/docs/rag-engine/use-vertexai-search,docs.cloud.google.com,Use Vertex AI Search retrieval backend RAG,en,platform-doc,vertex-ai;rag-engine,Google Cloud,2026,2026-05-08,,original-research,no,
https://docs.cloud.google.com/vertex-ai/generative-ai/docs/rag-engine/rag-overview,docs.cloud.google.com,Vertex AI RAG Engine overview,en,platform-doc,vertex-ai;rag-engine,Google Cloud,2026,2026-05-08,,original-research,no,
https://docs.cloud.google.com/vertex-ai/generative-ai/docs/rag-engine/use-vertexai-vector-search,docs.cloud.google.com,Use Vertex AI Vector Search with RAG Engine,en,platform-doc,vertex-ai;vector-search;rag,Google Cloud,2026,2026-05-08,,original-research,no,
https://cloud.google.com/blog/products/ai-machine-learning/rag-and-grounding-on-vertex-ai,cloud.google.com,RAG and grounding on Vertex AI,en,platform-doc,vertex-ai;rag;grounding,Google Cloud,2025,2026-05-08,,original-research,no,
https://codelabs.developers.google.com/build-google-quality-rag,codelabs.developers.google.com,Building Google-quality Search System Vertex AI Codelabs,en,platform-doc,vertex-ai;codelab,Google,2025,2026-05-08,,original-research,no,
https://docs.cloud.google.com/architecture/rag-capable-gen-ai-app-using-vertex-ai,docs.cloud.google.com,RAG infrastructure Vertex AI AlloyDB PostgreSQL,en,platform-doc,vertex-ai;alloydb,Google Cloud,2026,2026-05-08,,original-research,no,
https://openai.com/index/how-people-are-using-chatgpt/,openai.com,How people are using ChatGPT OpenAI,en,platform-doc,chatgpt;usage;data,OpenAI,2025,2026-05-08,,original-research,no,
https://blog.google/products-and-platforms/products/search/ai-mode-ai-overviews-updates/,blog.google,AI Mode Google Search AI Overviews Gemini upgrades,en,platform-doc,ai-mode;ai-overviews;launch,Google,2026-01,2026-05-08,Oficiální update,original-research,no,
https://blog.google/products-and-platforms/products/search/gemini-3-search-ai-mode/,blog.google,Google brings Gemini 3 AI model to Search AI Mode,en,platform-doc,gemini-3;ai-mode;launch,Google,2025-11,2026-05-08,,original-research,no,
